	slope	pval	qval
ADA	-0.2926020598708362	0.0018403075011256	0.041948253487034966
PI3	-0.5145466839719176	0.0020088028293655	0.044183950064754784
DBNDD2	-0.1329144483630056	0.0041958486269375	0.06792994313219809
PIGT	-0.167195826396867	3.562155744789004e-07	0.0001451232883727771
ZNF335	-0.1332681934865362	3.235218757725936e-06	0.0008615466459598746
SULF2	-0.3832663961057121	8.59322828662714e-05	0.00720466702313195
CTD-2653D5.1	-0.5062239863392627	0.0014818565581933	0.03721372339801592
DDX27	-0.1786538660829346	0.000643455062007	0.022317343548339356
B4GALT5	0.1904075552079552	0.004667297744708	0.07228287049052458
UBE2V1	-0.1437151676312706	0.0006274105995471	0.021998458221242956
TMEM189	-0.1781085146774852	6.703084160839223e-06	0.001455910091736286
CEBPB-AS1	0.3062803404328026	0.0006384041298141	0.022237370842092444
LINC01270	0.4100438476344921	0.0003478650065737	0.015602721674453054
LINC01271	0.5095178162127049	2.780128147275393e-05	0.0037108253255759963
PARD6B	0.3241590642658525	0.0008039666204195	0.025502699443312807
ATP9A	0.3711219797457831	0.0005050470572361	0.019493779967289272
ZNF217	0.2484961102335875	0.0001842930927765	0.010845958846597026
SUMO1P1	0.4398470406438033	2.6018634707852727e-05	0.0035510232649277403
RP5-1153D9.5	0.3056302415530342	0.0033242595489123	0.059549587792475295
FAM209A	0.2452517372199883	0.0009155117475407	0.02749153868082612
FAM209B	0.1796448881618648	0.0046405187134733	0.0719293576393908
PMEPA1	-0.2624477628926923	0.000711803361965	0.023570195134116012
PPP4R1L	0.1214578650643288	0.0064636524366676	0.08797399995576105
VAPB	0.1156147613147017	9.369746331808944e-05	0.007494143619708625
NELFCD	-0.1404042172582206	0.000921668311521	0.027630816289156743
SYCP2	0.431105911260725	0.000316955450223	0.014801738185264342
FAM217B	0.3100663562189024	0.0009935489427745	0.028863740887942767
PPP1R3D	0.3627748330887692	0.0009438354946149	0.028033660131673896
RP5-1017F8.2	0.2888526866742256	8.382787883055044e-05	0.007117156393650715
CDH4	-0.2496370950447598	0.0073456379149514	0.09500427980408122
WI2-87327B8.2	0.4309963032929192	0.002137219791764	0.04575424956608722
NTSR1	0.544108660922743	0.0007699791075147	0.024887250770298117
RP11-93B14.4	0.3609163904241758	9.48695570923812e-05	0.007494143619708625
LINC00659	0.3829725986810126	0.0001337837343888	0.00900124282955337
ARFGAP1	-0.1322788503896248	1.9359077863209307e-05	0.0029574122759959236
PPDPF	-0.2857482950121439	0.0031966521188159	0.058211966780291724
RTEL1	-0.2152959126410014	5.289252673770707e-05	0.005468766703910803
TNFRSF6B	-0.2124986379202124	0.0023894358923201	0.04870258402343502
ARFRP1	-0.1198602420058052	0.0003110051534391	0.014636545979782195
LIME1	-0.209349660736094	0.0016752745875534	0.03982701892459603
UCKL1	-0.1671557638097238	0.0035198736400537	0.06149123712537002
SAMD10	-0.224335724721483	0.0033014572406533	0.05947587543956068
PRPF6	-0.0884568086756705	0.0060710906812362	0.08487400319335381
CH507-396I9.7	0.0387930299031578	0.0011105563560754	0.030992163850454328
KCNE1B	0.6914944831762828	0.0008089498976523	0.02552727908244761
CYP4F29P	-0.6203602905723079	0.0007269983142621	0.02395504638109116
FRG2MP	0.0154606784189953	0.005989479219321	0.08405595103886171
SAMSN1	0.3524326121771173	0.0001642832988608	0.010122521276985095
C21orf91	0.1642943908242754	0.0015768863820281	0.038689783124133
LINC00113	0.0220171661589941	0.004635055313293	0.07192563408095312
BACH1	0.2294363142090394	0.0009354799380547	0.0278917098734474
SNORA80A	0.0902225041457415	0.0065859258126386	0.08897274485611642
C21orf62-AS1	0.274547952748963	0.0018015347342028	0.041515147408019946
C21orf62	0.2140199742592448	0.0014721208590714	0.037137718086148734
IFNAR2	0.1209611525543166	0.0029862987320803	0.055755136929455454
IL10RB	0.2736904330614325	0.0006498493016695	0.022396826437336707
IFNAR1	0.209418213737754	0.0026496902635776	0.0516450571425747
KCNE1	0.4512972317469702	0.000543841648351	0.02032128902585749
CLIC6	-0.3487903545056435	0.001091873351109	0.030707062543671296
KCNJ15	0.2882153453772068	0.0012375347088536	0.033112432081917234
ETS2	0.2211406991328503	0.0057455436976274	0.08184269757904192
AF064858.6	0.4080445074497508	0.0017519163549157	0.040817653992840396
LINC01700	0.5858021294472168	0.0001017474528395	0.007704017954804416
AF064858.8	0.7222831001123468	0.000230029128963	0.012421117911323538
AF064858.11	0.7513396899951279	8.152041549809384e-05	0.006953691441987404
AF064858.10	0.6108762877285042	1.508478332180842e-05	0.002541692873778288
RPL23AP12	0.1838191175992008	0.0071613409299281	0.09337280249501669
PCBP2P1	0.1291360457132156	0.0060801866057839	0.08492947405557594
BACE2	-0.2622009887115099	0.0020057015032613	0.044151313091145526
WDR4	-0.1337460972565003	0.0030817307088052	0.056894772693639996
PKNOX1	0.2154466659441417	0.000105630844232	0.007910286760374958
AGPAT3	-0.1305588240189833	0.0002587831384833	0.013315258337493226
AP001056.1	-0.3484956844774521	0.002873806574054	0.05456933860548034
PFKL	-0.1657331014731995	5.085605290385065e-05	0.005328855355330162
C21orf2	-0.1353936815990532	0.0041041050863463	0.0671415357727951
LRRC3	0.1604077288178072	0.0055313922086826	0.07986505248780759
MTND5P1	0.2917639119202169	0.0008405351093267	0.02614336462246238
AP001065.15	0.2884031548642156	0.0020355148832876	0.04446056896427606
TSPEAR	0.5043734878381593	0.0004124306947455	0.01723272155844431
TSPEAR-AS1	0.3795421436238789	0.000350642572314	0.015647378880467556
TSPEAR-AS2	0.390842144221576	0.0001881557471817	0.010985880802292371
SUMO3	-0.0979456272755347	0.0008239742055054	0.02585195392353494
SSR4P1	0.260296557213084	0.0018426578775972	0.04198429835299931
POFUT2	-0.1398477899823064	0.0035180457589444	0.06149123712537002
LL21NC02-21A1.1	-0.3767009622880095	0.0042808767193048	0.06886970506952146
PCBP3-OT1	0.2837323666067667	0.0040377602101168	0.0666202986972484
LSS	-0.1874278200199424	0.0001452851894089	0.009430926349834327
CECR7	-0.3125042836781849	0.0010130015751398	0.02929119808794066
IL17RA	0.2812573168262399	0.0007569026956765	0.02461038234804734
AC006946.12	0.3265956648894774	0.0033516316629043	0.05981440854569191
CECR6	0.4905591743479238	0.0026545207099429	0.05166797543930867
LINC01664	0.3090876183282092	0.0034677401112765	0.06096968378576705
CECR2	0.2674335444478893	0.0038073397613185	0.06417113067301622
PEX26	-0.0905615033823252	0.0015888260769839	0.03883859981960614
DGCR9	0.4127125737252595	0.0044598514412337	0.07041329515649836
SLC25A1	-0.1739534620586303	4.746659903800918e-05	0.005095483665414261
C22orf39	0.0896613452770408	6.092920514633783e-05	0.005979412776597793
TXNRD2	-0.1217296583674143	0.0016242647492904	0.03927008910241874
COMT	-0.1556817454610266	1.4805973248050585e-05	0.0025102102222285014
TRMT2A	-0.1445238007996515	0.000134549041624	0.009034810922924241
ZDHHC8	-0.1746073016310354	0.0002715074630984	0.013649201121084021
DGCR6L	-0.1478718626886376	0.002015048757257	0.04425001679653023
MED15	-0.1410353853857197	0.0005813522477976	0.021045876599314707
TMEM191A	-0.1683463919295658	0.0017129142852165	0.040344662032761366
PI4KA	-0.1124793294948962	0.0011993600402702	0.032513915824943056
LZTR1	-0.1393065255205057	0.0004466316302562	0.018185390160484666
HIC2	-0.1015244524915156	0.0073770112340027	0.09512368072069241
PI4KAP2	-0.1724421157344188	0.0017186910994596	0.04040774526343603
YDJC	-0.1106208814007783	0.0057401679436202	0.08181702373227048
MAPK1	0.1578904146656813	0.002699661256895	0.05216987870315463
RAB36	0.439013912650896	0.0057631823549225	0.08206146351589179
RN7SL263P	-0.3735986791762246	0.0038658567446115	0.06469799245917567
AP000345.4	0.0523701649759353	0.0019098314708598	0.04297671873750132
RGL4	0.3033523702731481	0.000934813161941	0.02788706018397982
CHCHD10	-0.1895231924152431	0.00440749878394	0.06998565042866674
SMARCB1	-0.1369091372801459	0.0005405486061412	0.020249610757151613
GGT5	-0.3659518922830369	0.0008817547305766	0.02687516075458402
AP000355.2	0.364714270213935	0.000396532824513	0.016839181685395898
LRRC75B	-0.2463991351014197	0.0034941196274513	0.06127561153286906
LRP5L	-0.1521228838220727	0.0071051925841848	0.09295631590073763
SEZ6L	-0.5735130701602601	1.6396837107606435e-05	0.0026783883191452288
HMGB1P10	0.1818931971204484	0.0070678737236367	0.09276308326101965
CRYBB1	-0.3602230781786964	0.0006264808654621	0.021998458221242956
CTA-373H7.7	0.2387647259360793	0.0073661997213485	0.09510118049639772
MN1	-0.2203793414164676	0.004336233219074	0.06935213668960268
CTA-292E10.8	-0.216636555154217	0.0073493392906179	0.09500798009671219
KREMEN1	0.5853093440341671	0.0002100533450375	0.011846314268891735
AP1B1	-0.1297427508474363	0.0002201687923339	0.012120475454817566
RFPL4AP6	0.1021628350427123	0.0037681804770366	0.06382746366253748
MTMR3	0.2225557570341273	0.0013211672144966	0.03460900219472092
RNU6-331P	0.0741641760378317	0.002636927911574	0.051538371636362906
GATSL3	-0.1584547548319592	0.0055725148484715	0.08025398734040202
TBC1D10A	-0.1255980573139457	0.0032909690165036	0.05939192745420315
CCDC157	-0.1980473570892617	0.0017879977567138	0.04129034413473764
RNF215	-0.0846833986409259	0.0066635803695709	0.08955642036819658
TUG1	0.1160906457177492	0.0005055336643826	0.019493779967289272
LIMK2	0.1895778187322943	0.003278151537883	0.05919975149060824
RNU6-1128P	0.1762812064344568	0.0047552674147714	0.07322977678623421
PRR14L	0.1385013149183262	0.0065609023970642	0.08872659084883852
DEPDC5	-0.1288136289583094	8.684883140401597e-05	0.007246198405215367
HMOX1	-0.2572275982598717	0.0032539128473831	0.05883988412200669
APOL3	-0.1549014086642217	0.0078292585852374	0.09832410505757537
RP5-1119A7.14	0.3009559467298876	0.001889935427999	0.04268736238532123
TXN2	-0.1123053075223633	0.000398216702594	0.016878452040381714
EIF3D	-0.099704954074626	3.0373712741732508e-05	0.0038470613368956847
NCF4-AS1	0.2997800596189738	0.0064585078080326	0.08794783194215905
CSF2RB	0.294763823575643	0.0043636430521372	0.06959392389783056
CSF2RBP1	0.464412258163994	0.0008715411039246	0.026684897333399755
MPST	-0.129966092956388	0.0072590195312928	0.09419643314769112
KCTD17	-0.172348306731103	0.0003436600451094	0.015492228887376024
C1QTNF6	0.1551641084914709	0.0031393211668018	0.05767127605794972
MFNG	-0.1073047711192388	0.0075803881899702	0.0966028458050176
GGA1	-0.1566970550278909	3.220398414908742e-06	0.0008615466459598746
SH3BP1	-0.1973742503221252	2.9528717409250908e-05	0.0037752499784679755
Z83844.1	-0.2023804877548518	0.0048831694884985	0.0742526432489236
GCAT	-0.4013251785009307	0.0001390522584578	0.009223743491771833
EIF3L	-0.1467205201482495	2.788180226430995e-05	0.003712495973690753
MICALL1	-0.1107225060485166	0.0055632007564233	0.08017588587504244
DDX17	0.1210816430923518	0.0005242534014868	0.019958188071106962
CBY1	0.1436291972750302	0.0016919320506624	0.040054620342481244
TOMM22	-0.1062458669247603	0.0009233001433894	0.027664545240348035
JOSD1	-0.2414748991332311	0.0015992527668444	0.039010905740647674
SUN2	-0.108948090837918	0.0054130832047537	0.07867706025397071
APOBEC3A	0.218522500850705	0.0065567645875101	0.08872659084883852
APOBEC3C	-0.2044291521550367	0.0001956169941382	0.011299408677506588
APOBEC3G	-0.1766691478690605	0.0005878651388379	0.02119731417400174
SYNGR1	-0.2188388932267801	0.0020076449985734	0.04417628204841558
SGSM3	-0.1016785604820459	0.0047592291621831	0.07324946107186349
EP300	0.181507457315046	0.0001071500558809	0.007984726344587162
ACO2	-0.1845585545106388	0.0001044603420941	0.00788755047800983
DESI1	-0.0863142001275317	0.0020857653946299	0.04520289973149484
XRCC6	-0.1597621594067118	2.999813935325936e-05	0.003821497033137041
SNU13	-0.1140033295630952	0.002464017212663	0.049710135873502766
RP5-821D11.7	-0.1281992154766126	0.0042297099798337	0.06829586726385134
SREBF2	-0.1215514908178039	0.0013441281950239	0.03499220144146149
SMDT1	-0.1211444002818394	0.0051063091194444	0.07622740701359275
RRP7A	-0.1701330185478792	0.0001288314574085	0.008825394215997378
RRP7BP	-0.1366868086108677	0.0073427036211272	0.0949942415180943
ARFGAP3	0.1155968519743474	0.0015760195347242	0.038689783124133
TTLL1	-0.1321423544035704	0.0029738571859996	0.05567517541086769
SCUBE1	-0.2610652877792966	0.0013523539622131	0.035173271784829145
SAMM50	-0.1218022789666278	0.0005937143759518	0.02130970099405698
RP4-671O14.6	-0.2437260760167628	0.0044685543339461	0.07044392671059357
KIAA1644	-0.2913180833349838	0.0067138024792359	0.08989352986846731
LDOC1L	-0.1952286471993077	0.003185787485319	0.058131730836577036
PRR5	-0.2084598969089784	0.0037004559435537	0.0632232746430733
NUP50	0.1303601979554933	0.0018672567720796	0.04243850195727291
UPK3A	-0.3591765827767091	0.0018773122240486	0.042578408365293384
PRR34-AS1	-0.3429299177838648	4.208669098722935e-05	0.004679422880600458
TTC38	-0.2508668091179413	9.118406147302564e-05	0.0074297317670677845
LINC01644	-0.3956141890299972	0.0022133884919367	0.04659980892858015
PANX2	0.2705136035600242	0.0055026430317669	0.07955516112029094
SELENOO	-0.10322500931487	0.004401550178709	0.0699125479651096
TUBGCP6	-0.1496752413862874	0.0005483130968806	0.020390411604140304
HDAC10	-0.1749470158773858	0.0076326492678801	0.09692523582975353
MAPK11	-0.3059218959021121	8.07281481680894e-05	0.00689688742534012
PLXNB2	-0.1948028646783592	0.0023304568255525	0.0480462114008504
DENND6B	-0.1947811545751656	6.882178040226113e-05	0.006346484181959865
SBF1	-0.1353575256063191	0.0002619498090111	0.013373008923839037
ADM2	0.3278385306736061	0.0007037708259098	0.023426985931748658
LMF2	-0.1868070195476557	4.198769741022378e-06	0.001028440743015301
NCAPH2	-0.1710133457145711	0.0020109458971177	0.04420514838931237
PLCXD1	-0.1767388433175224	0.0022730006404328	0.04730752991327008
GTPBP6	-0.2036416408068062	4.227944752205782e-07	0.00016847588314775042
RP11-309M23.1	0.3051953809100088	5.446521994739074e-12	4.874369323554025e-09
CRLF2	-0.6240039296513336	2.8412096835539412e-05	0.0037465536001105495
IL3RA	-0.4073002840631202	1.420050029752049e-05	0.002453271241272907
SLC25A6	-0.2081526508448801	5.0488105639217046e-08	2.70220261083935e-05
ASMTL-AS1	-0.2150007462350205	0.0007865722401019	0.02521826115398479
ASMTL	-0.1339535623655544	0.0006301614765102	0.022052420080541563
P2RY8	-0.1611288824153896	0.0022093871036114	0.04659692888346653
AKAP17A	-0.1350586671150988	8.047372300632943e-05	0.006885927094610559
ASMT	0.5199702462326943	6.946640176322078e-09	4.392978497695398e-06
RP13-297E16.4	-0.3566267849521879	0.0006375792645824	0.022226518015378276
CD99P1	-0.220732480320519	1.229590281908947e-05	0.0022153726953786546
CD99	-0.3796770960849397	3.752080144404579e-14	3.593571214795347e-11
XG	0.5322345809957653	3.91821047076127e-05	0.004501736044175851
ARSD	0.4965066778481354	2.0902338709587454e-20	2.5357788329639962e-17
ARSH	0.0904204346326119	0.0002009448056607	0.011486888827883701
ARSF	0.1992425822686739	0.0002327382295774	0.012503807124821055
RN7SL578P	0.0415254928692006	0.0032275436854589	0.058537563081917696
PRKX	0.3954648924183345	4.6855096580018095e-08	2.557913432496348e-05
RP11-706O15.1	0.5994831912109586	7.360289121579389e-18	8.03625807450524e-15
RP11-706O15.3	0.7482493398082207	2.767553977510792e-07	0.00011712116801571251
RP11-706O15.5	0.4714043830828869	0.0001757489873119	0.010515453216793397
RP11-706O15.7	0.300890734324888	0.0001290054327441	0.008825394215997378
VCX3A	0.249982097384926	0.0006517633850056	0.022420331893021873
PUDP	0.7210815608356854	3.801704980630604e-17	3.9912053519728064e-14
STS	0.5340367560511923	1.5422532437201692e-09	1.0524336135146434e-06
VCX	0.5510694890857469	1.858596644573143e-07	8.117160641642962e-05
PNPLA4	0.4085955827635039	3.460307870397603e-22	4.497741125255856e-19
VCX3B	0.2564234252433335	0.0005332894697923	0.020089334067288665
ANOS1	0.6248512959279721	9.514489634315876e-05	0.007494143619708625
FAM9B	0.3720425607321688	0.0002066134536164	0.011688540580131097
GS1-590J6.3	0.3222547450015366	0.0048476942667363	0.07402666445025681
MSL3	0.3462886101418668	6.476544009762217e-05	0.0061812498353311
TLR8-AS1	0.4809806965675805	0.0004382147854037	0.01794675286178454
TLR8	0.4336510758341947	0.0057667192899361	0.08209041446576051
RP11-791M20.1	0.4011318315847886	3.0571253185915026e-05	0.0038470613368956847
LINC01203	0.171995091295829	7.129334725806308e-05	0.006483160756776665
TCEANC	0.2026781755191765	0.0001866557910845	0.010933382990219983
TRAPPC2	0.1375541760200697	1.413705011717124e-06	0.00045666854437669365
OFD1	0.1280845926437218	0.0023415889843247	0.04820741899076461
MOSPD2	0.2725191662603627	0.0002646121585103	0.01345000009180135
BMX	0.34334202195149	0.0005534004375324	0.0204824215623024
ACE2	0.3059679432034323	0.0007773134908728	0.02505023500220065
CA5BP1	0.1244751863944475	0.004463682510866	0.07041329515649836
CA5B	0.2365870648852156	7.749675684969312e-07	0.0002820468633292298
ZRSR2	0.2806744344075005	9.60991902946068e-13	8.743744994271958e-10
TXLNG	0.3929031146727375	2.6928192710651543e-14	2.62511410082123e-11
BEND2	0.4628545182862288	8.604636025575234e-05	0.00720466702313195
CDKL5	0.2125698666180302	0.0001564855556779	0.009911616132602455
PHKA2	0.158791482762323	0.0037313700509339	0.0635380392453473
ADGRG2	0.4882771940998996	0.0007920449931172	0.025330591836118445
MAP3K15	0.3464990939801906	0.0027419373208742	0.05276272196727681
CXorf23	0.1989665818089764	9.421850682682205e-05	0.007494143619708625
MAP7D2	2.227855262983517	1.265554253087844e-91	3.2899589421224564e-88
EIF1AX	0.6714193189409984	2.088972929186046e-41	3.678748714520149e-38
EIF1AX-AS1	0.1521008322904999	0.0019972097857698	0.044151313091145526
RPS6KA3	0.2531647059318165	0.0001303542631434	0.008884269579930703
EIF2S3	0.2860007288035366	6.87953428397948e-42	1.2518917854366927e-38
ZFX	0.6349216378905475	1.7226985259651295e-40	2.938923685296511e-37
SUPT20HL2	0.2336015082426608	1.1612900997841175e-08	7.2042214917516525e-06
MAGEB18	0.0326179769769572	0.0030479889982667	0.0564674844776477
CXorf21	0.3227308638373831	1.584452630678538e-05	0.002636403739377322
FTLP2	-0.1869641558641462	0.0076121758944468	0.09681446206444458
